"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication de pesticides et d'autres produits agrochimiques (NAF rév. 2, niveau groupe, poste 20.2)";"Codes"
"idBank";"010767801";""
"Dernière mise à jour";"03/04/2026 08:45";""
"Période";"";""
"2026-02";"96.74";"A"
"2026-01";"95.9";"A"
"2025-12";"103.25";"A"
"2025-11";"98.57";"A"
"2025-10";"104.18";"A"
"2025-09";"94.9";"A"
"2025-08";"111.08";"A"
"2025-07";"105.19";"A"
"2025-06";"101.12";"A"
"2025-05";"89.15";"A"
"2025-04";"107.75";"A"
"2025-03";"103.74";"A"
"2025-02";"100.34";"A"
"2025-01";"101.5";"A"
"2024-12";"92.66";"A"
"2024-11";"99.52";"A"
"2024-10";"93.14";"A"
"2024-09";"100.01";"A"
"2024-08";"90.3";"A"
"2024-07";"90.96";"A"
"2024-06";"96.26";"A"
"2024-05";"91.35";"A"
"2024-04";"88.06";"A"
"2024-03";"82.44";"A"
"2024-02";"96.39";"A"
"2024-01";"87.25";"A"
"2023-12";"86.76";"A"
"2023-11";"98.34";"A"
"2023-10";"88.33";"A"
"2023-09";"101.96";"A"
"2023-08";"92.09";"A"
"2023-07";"78.91";"A"
"2023-06";"83.26";"A"
"2023-05";"88.78";"A"
"2023-04";"87.7";"A"
"2023-03";"94.03";"A"
"2023-02";"84.9";"A"
"2023-01";"101.71";"A"
"2022-12";"137.66";"A"
"2022-11";"104.79";"A"
"2022-10";"110.71";"A"
"2022-09";"115.62";"A"
"2022-08";"113.6";"A"
"2022-07";"106.1";"A"
"2022-06";"105.69";"A"
"2022-05";"106.81";"A"
"2022-04";"97.92";"A"
"2022-03";"110.46";"A"
"2022-02";"99.11";"A"
"2022-01";"98.64";"A"
"2021-12";"126.32";"A"
"2021-11";"100.53";"A"
"2021-10";"104.76";"A"
"2021-09";"92.24";"A"
"2021-08";"92.44";"A"
"2021-07";"100.54";"A"
"2021-06";"104.9";"A"
"2021-05";"96.16";"A"
"2021-04";"91.79";"A"
"2021-03";"95.85";"A"
"2021-02";"101.44";"A"
"2021-01";"93.04";"A"
"2020-12";"95.08";"A"
"2020-11";"116.56";"A"
"2020-10";"97.99";"A"
"2020-09";"76.09";"A"
"2020-08";"90.74";"A"
"2020-07";"101.28";"A"
"2020-06";"96.59";"A"
"2020-05";"111.37";"A"
"2020-04";"107.59";"A"
"2020-03";"100.19";"A"
"2020-02";"97.76";"A"
"2020-01";"97.88";"A"
"2019-12";"88.95";"A"
"2019-11";"84.63";"A"
"2019-10";"71.7";"A"
"2019-09";"90.19";"A"
"2019-08";"89.94";"A"
"2019-07";"93.25";"A"
"2019-06";"95.04";"A"
"2019-05";"94.47";"A"
"2019-04";"98.13";"A"
"2019-03";"78.26";"A"
"2019-02";"93.45";"A"
"2019-01";"94.64";"A"
"2018-12";"86.28";"A"
"2018-11";"82.78";"A"
"2018-10";"85.27";"A"
"2018-09";"88.47";"A"
"2018-08";"84.59";"A"
"2018-07";"69.84";"A"
"2018-06";"88.14";"A"
"2018-05";"79.06";"A"
"2018-04";"87.6";"A"
"2018-03";"86.99";"A"
"2018-02";"81.98";"A"
"2018-01";"85.46";"A"
"2017-12";"119.64";"A"
"2017-11";"95.54";"A"
"2017-10";"97.49";"A"
"2017-09";"88.99";"A"
"2017-08";"88.83";"A"
"2017-07";"95.64";"A"
"2017-06";"90.56";"A"
"2017-05";"90.73";"A"
"2017-04";"97.54";"A"
"2017-03";"96.9";"A"
"2017-02";"96.85";"A"
"2017-01";"94.82";"A"
"2016-12";"96.78";"A"
"2016-11";"93.75";"A"
"2016-10";"91.69";"A"
"2016-09";"74.0";"A"
"2016-08";"105.23";"A"
"2016-07";"101.29";"A"
"2016-06";"94.25";"A"
"2016-05";"89.57";"A"
"2016-04";"76.52";"A"
"2016-03";"69.02";"A"
"2016-02";"88.66";"A"
"2016-01";"87.73";"A"
"2015-12";"112.35";"A"
"2015-11";"99.02";"A"
"2015-10";"82.45";"A"
"2015-09";"84.99";"A"
"2015-08";"84.12";"A"
"2015-07";"87.07";"A"
"2015-06";"78.39";"A"
"2015-05";"84.58";"A"
"2015-04";"85.38";"A"
"2015-03";"98.92";"A"
"2015-02";"95.14";"A"
"2015-01";"94.21";"A"
"2014-12";"82.65";"A"
"2014-11";"72.56";"A"
"2014-10";"86.68";"A"
"2014-09";"95.44";"A"
"2014-08";"99.09";"A"
"2014-07";"95.72";"A"
"2014-06";"87.73";"A"
"2014-05";"88.12";"A"
"2014-04";"108.0";"A"
"2014-03";"87.97";"A"
"2014-02";"89.43";"A"
"2014-01";"94.18";"A"
"2013-12";"103.95";"A"
"2013-11";"99.65";"A"
"2013-10";"98.75";"A"
"2013-09";"103.68";"A"
"2013-08";"89.49";"A"
"2013-07";"87.31";"A"
"2013-06";"91.56";"A"
"2013-05";"97.29";"A"
"2013-04";"89.75";"A"
"2013-03";"76.0";"A"
"2013-02";"89.84";"A"
"2013-01";"91.96";"A"
"2012-12";"96.95";"A"
"2012-11";"84.16";"A"
"2012-10";"94.19";"A"
"2012-09";"84.27";"A"
"2012-08";"92.24";"A"
"2012-07";"83.17";"A"
"2012-06";"91.81";"A"
"2012-05";"91.44";"A"
"2012-04";"86.96";"A"
"2012-03";"87.91";"A"
"2012-02";"85.21";"A"
"2012-01";"81.0";"A"
"2011-12";"76.94";"A"
"2011-11";"85.61";"A"
"2011-10";"81.27";"A"
"2011-09";"80.59";"A"
"2011-08";"80.51";"A"
"2011-07";"70.76";"A"
"2011-06";"81.52";"A"
"2011-05";"80.07";"A"
"2011-04";"84.04";"A"
"2011-03";"80.25";"A"
"2011-02";"70.58";"A"
"2011-01";"70.22";"A"
"2010-12";"71.17";"A"
"2010-11";"61.76";"A"
"2010-10";"57.87";"A"
"2010-09";"60.08";"A"
"2010-08";"55.29";"A"
"2010-07";"68.35";"A"
"2010-06";"62.03";"A"
"2010-05";"67.58";"A"
"2010-04";"63.24";"A"
"2010-03";"63.46";"A"
"2010-02";"60.15";"A"
"2010-01";"51.44";"A"
"2009-12";"74.5";"A"
"2009-11";"55.18";"A"
"2009-10";"48.59";"A"
"2009-09";"47.91";"A"
"2009-08";"52.97";"A"
"2009-07";"59.03";"A"
"2009-06";"38.3";"A"
"2009-05";"46.14";"A"
"2009-04";"40.64";"A"
"2009-03";"55.47";"A"
"2009-02";"57.84";"A"
"2009-01";"88.36";"A"
"2008-12";"52.0";"A"
"2008-11";"62.69";"A"
"2008-10";"58.46";"A"
"2008-09";"52.88";"A"
"2008-08";"60.43";"A"
"2008-07";"52.72";"A"
"2008-06";"60.58";"A"
"2008-05";"47.04";"A"
"2008-04";"51.71";"A"
"2008-03";"48.55";"A"
"2008-02";"54.53";"A"
"2008-01";"65.27";"A"
"2007-12";"40.46";"A"
"2007-11";"47.3";"A"
"2007-10";"54.44";"A"
"2007-09";"55.29";"A"
"2007-08";"52.57";"A"
"2007-07";"53.14";"A"
"2007-06";"47.69";"A"
"2007-05";"55.28";"A"
"2007-04";"47.49";"A"
"2007-03";"41.42";"A"
"2007-02";"42.61";"A"
"2007-01";"46.36";"A"
"2006-12";"53.12";"A"
"2006-11";"51.91";"A"
"2006-10";"51.31";"A"
"2006-09";"55.38";"A"
"2006-08";"42.2";"A"
"2006-07";"53.62";"A"
"2006-06";"50.24";"A"
"2006-05";"47.92";"A"
"2006-04";"52.41";"A"
"2006-03";"59.2";"A"
"2006-02";"55.72";"A"
"2006-01";"52.29";"A"
"2005-12";"44.41";"A"
"2005-11";"55.77";"A"
"2005-10";"59.38";"A"
"2005-09";"56.74";"A"
"2005-08";"51.29";"A"
"2005-07";"50.03";"A"
"2005-06";"58.3";"A"
"2005-05";"61.0";"A"
"2005-04";"65.03";"A"
"2005-03";"59.44";"A"
"2005-02";"58.88";"A"
"2005-01";"63.51";"A"
"2004-12";"51.22";"A"
"2004-11";"56.1";"A"
"2004-10";"68.98";"A"
"2004-09";"57.67";"A"
"2004-08";"56.91";"A"
"2004-07";"62.72";"A"
"2004-06";"61.64";"A"
"2004-05";"64.32";"A"
"2004-04";"65.63";"A"
"2004-03";"61.18";"A"
"2004-02";"63.02";"A"
"2004-01";"59.02";"A"
"2003-12";"55.68";"A"
"2003-11";"51.31";"A"
"2003-10";"44.15";"A"
"2003-09";"50.22";"A"
"2003-08";"47.28";"A"
"2003-07";"46.36";"A"
"2003-06";"52.01";"A"
"2003-05";"55.86";"A"
"2003-04";"51.26";"A"
"2003-03";"64.08";"A"
"2003-02";"54.87";"A"
"2003-01";"50.77";"A"
"2002-12";"64.6";"A"
"2002-11";"68.13";"A"
"2002-10";"76.72";"A"
"2002-09";"78.81";"A"
"2002-08";"74.39";"A"
"2002-07";"74.29";"A"
"2002-06";"65.29";"A"
"2002-05";"63.48";"A"
"2002-04";"69.68";"A"
"2002-03";"75.72";"A"
"2002-02";"64.04";"A"
"2002-01";"65.95";"A"
"2001-12";"74.62";"A"
"2001-11";"72.55";"A"
"2001-10";"71.49";"A"
"2001-09";"64.04";"A"
"2001-08";"72.39";"A"
"2001-07";"78.74";"A"
"2001-06";"91.52";"A"
"2001-05";"82.96";"A"
"2001-04";"83.93";"A"
"2001-03";"82.63";"A"
"2001-02";"86.37";"A"
"2001-01";"76.43";"A"
"2000-12";"85.85";"A"
"2000-11";"83.4";"A"
"2000-10";"85.42";"A"
"2000-09";"78.36";"A"
"2000-08";"95.71";"A"
"2000-07";"79.65";"A"
"2000-06";"82.55";"A"
"2000-05";"90.95";"A"
"2000-04";"84.57";"A"
"2000-03";"80.43";"A"
"2000-02";"89.95";"A"
"2000-01";"87.42";"A"
"1999-12";"100.61";"A"
"1999-11";"97.09";"A"
"1999-10";"85.97";"A"
"1999-09";"93.38";"A"
"1999-08";"102.75";"A"
"1999-07";"100.21";"A"
"1999-06";"102.67";"A"
"1999-05";"85.58";"A"
"1999-04";"87.21";"A"
"1999-03";"89.39";"A"
"1999-02";"82.41";"A"
"1999-01";"89.25";"A"
"1998-12";"78.82";"A"
"1998-11";"85.89";"A"
"1998-10";"86.54";"A"
"1998-09";"86.86";"A"
"1998-08";"82.14";"A"
"1998-07";"89.7";"A"
"1998-06";"80.12";"A"
"1998-05";"97.42";"A"
"1998-04";"84.29";"A"
"1998-03";"62.26";"A"
"1998-02";"101.01";"A"
"1998-01";"86.04";"A"
"1997-12";"75.78";"A"
"1997-11";"82.01";"A"
"1997-10";"82.66";"A"
"1997-09";"85.78";"A"
"1997-08";"87.51";"A"
"1997-07";"81.87";"A"
"1997-06";"55.15";"A"
"1997-05";"69.81";"A"
"1997-04";"83.0";"A"
"1997-03";"88.32";"A"
"1997-02";"108.2";"A"
"1997-01";"84.84";"A"
"1996-12";"73.91";"A"
"1996-11";"64.34";"A"
"1996-10";"74.23";"A"
"1996-09";"79.1";"A"
"1996-08";"84.01";"A"
"1996-07";"67.21";"A"
"1996-06";"81.87";"A"
"1996-05";"89.32";"A"
"1996-04";"80.5";"A"
"1996-03";"73.94";"A"
"1996-02";"80.14";"A"
"1996-01";"87.27";"A"
"1995-12";"90.16";"A"
"1995-11";"73.65";"A"
"1995-10";"56.5";"A"
"1995-09";"74.03";"A"
"1995-08";"64.48";"A"
"1995-07";"63.86";"A"
"1995-06";"69.85";"A"
"1995-05";"64.02";"A"
"1995-04";"69.59";"A"
"1995-03";"80.42";"A"
"1995-02";"74.39";"A"
"1995-01";"74.31";"A"
"1994-12";"82.99";"A"
"1994-11";"82.2";"A"
"1994-10";"74.25";"A"
"1994-09";"70.01";"A"
"1994-08";"80.48";"A"
"1994-07";"72.77";"A"
"1994-06";"57.64";"A"
"1994-05";"86.12";"A"
"1994-04";"90.45";"A"
"1994-03";"86.21";"A"
"1994-02";"75.37";"A"
"1994-01";"73.98";"A"
"1993-12";"71.2";"A"
"1993-11";"81.76";"A"
"1993-10";"80.43";"A"
"1993-09";"69.54";"A"
"1993-08";"58.86";"A"
"1993-07";"71.39";"A"
"1993-06";"89.31";"A"
"1993-05";"76.65";"A"
"1993-04";"76.16";"A"
"1993-03";"63.45";"A"
"1993-02";"71.85";"A"
"1993-01";"67.27";"A"
"1992-12";"71.56";"A"
"1992-11";"70.43";"A"
"1992-10";"70.28";"A"
"1992-09";"69.17";"A"
"1992-08";"63.3";"A"
"1992-07";"66.36";"A"
"1992-06";"64.85";"A"
"1992-05";"62.56";"A"
"1992-04";"54.71";"A"
"1992-03";"59.98";"A"
"1992-02";"62.64";"A"
"1992-01";"67.28";"A"
"1991-12";"69.59";"A"
"1991-11";"72.82";"A"
"1991-10";"73.33";"A"
"1991-09";"90.51";"A"
"1991-08";"66.65";"A"
"1991-07";"71.05";"A"
"1991-06";"61.27";"A"
"1991-05";"59.48";"A"
"1991-04";"71.12";"A"
"1991-03";"77.66";"A"
"1991-02";"76.03";"A"
"1991-01";"78.32";"A"
"1990-12";"61.82";"A"
"1990-11";"68.47";"A"
"1990-10";"69.55";"A"
"1990-09";"74.76";"A"
"1990-08";"74.2";"A"
"1990-07";"76.06";"A"
"1990-06";"80.01";"A"
"1990-05";"82.5";"A"
"1990-04";"75.81";"A"
"1990-03";"80.87";"A"
"1990-02";"82.36";"A"
"1990-01";"81.67";"A"
